"","text","publication","X","Id","X1","X2","X3","X4","X5","X6","X7","X8","D","G"
"249","Payless’ retail operations outside of North America, including its company-owned stores in Latin America, are separate legal entities and are not included in the Chapter 11 or CCAA filings. Payless’ 420 stores across 20 countries in Latin America, its stores in the U.S. Virgin Islands, Guam and Saipan, and its 370 international franchisee stores in 16 countries across the Middle East, India, Indonesia, Indochina, Philippines and Africa, will continue operating business as usual in every respect.","Business Wire","19-Feb","249",0.00083659689194864,0.0011116747492358,0.00106923251162786,0.00135194829525336,0.000662199464839138,0.917172709697764,0.0766012742674592,0.00119436412187164,0,0
"250","Stephen Marotta, appointed in January 2019 to serve as Chief Restructuring Officer of Payless, said, ""We have worked diligently with our suppliers and other partners to best position Payless for the future amidst significant structural, operational, and market challenges. Despite these efforts, we now must wind down our North American retail operations under Chapter 11 and the CCAA. However, Payless’ profitable stores throughout Latin America, which are not part of today’s filing, and our international franchisees’ stores will continue to operate business as usual in every respect. As we move through the process, we will work to minimize the impact on our employees, customers, vendors and other stakeholders.","Business Wire","19-Feb","250",0.0293437885316804,0.000792093894563192,0.489472650037094,0.000963294336919541,0.000471832389323106,0.375612331198275,0.0449976097250101,0.0583463998871347,0,0
"251","“The challenges facing retailers today are well documented, and unfortunately Payless emerged from its prior reorganization ill-equipped to survive in today’s retail environment. The prior proceedings left the Company with too much remaining debt, too large a store footprint and a yet-to-be realized systems and corporate overhead structure consolidation. As a consequence, despite our substantial efforts, we were ultimately unable to operate the North American retail and e-commerce operations on a sustainable basis.”","Business Wire","19-Feb","251",0.000804152294250384,0.00106856218169296,0.86715101146098,0.00129951752606156,0.000636518285002738,0.0801160673776974,0.0477761261492904,0.00114804472502438,1,0
"252","Mr. Marotta continued, ""On behalf of the entire company, I’d like to express our deep appreciation for the hard work of our dedicated employees and their commitment to Payless customers, who have shown us tremendous loyalty for more than 60 years. We are also grateful for the many years of support by our suppliers and vendors, and we look forward to continuing to work with them to support our remaining operations.""","Business Wire","19-Feb","252",0.000896908510363341,0.00119181717376836,0.462532631088326,0.0014494124270048,0.000709938491629891,0.00284724744249593,0.3272350639117,0.203136980954711,0,0
"253","The Company will provide a more detailed update on plans for the orderly wind-down of its North American retail operations, including store closing sales, as the Court-supervised process progresses.","Business Wire","19-Feb","253",0.0019225424983956,0.00255468550070865,0.00245715106529111,0.00310684641345481,0.0324277494301046,0.65512873969242,0.299657575486218,0.00274470991340731,0,0
"254","Payless is seeking customary initial relief from the U.S. Bankruptcy Court and Canadian Court, including authorization to support its operations during the process, authorization to continue payment of employee wages and maintain healthcare benefits and certain other relief customary in these circumstances. The Company is seeking authorization from the U.S. Bankruptcy Court to continue to honor customer gift cards and store credit until March 11, 2019, and to continue to allow returns and exchanges of applicable non-final sale purchases made prior to February 17, 2019, until March 1, 2019. A similar request will be made in the Canadian Court. Payless has discontinued its Rewards programs and any outstanding merchandise coupons in North America, effective immediately.","Business Wire","19-Feb","254",0.449568211948956,0.000742301809032454,0.0545951123716262,0.000902740361760291,0.000442172371935515,0.280159301643393,0.212792643269313,0.00079751622398389,0,0
"255","Additional information regarding Payless’ Chapter 11 filing will be available at www.payless.com/restructure. Court filings and information about the claims process are available at http://cases.primeclerk.com/pss. Questions should be directed to the Company's claims agent, Prime Clerk, at +1 917-877-5967 (toll) or +1 844-339-4268 (U.S. / Canada toll-free) or by email to pssinfo@primeclerk.com.","Business Wire","19-Feb","255",0.715915779775538,0.00144116784467671,0.00138614600655477,0.00175265689188677,0.00085847103763428,0.00344294540326924,0.273654467236089,0.00154836580435077,0,0
"256","Additional information regarding the CCAA filing in Canada will be available on the website of the proposed Monitor, FTI Consulting Canada Inc., once the Monitor has been appointed: http://cfcanada.fticonsulting.com/paylesscanada. The proposed Monitor will establish, once appointed, an information hotline related to enquiries regarding the CCAA process at +1 855-718-5255.","Business Wire","19-Feb","256",0.7269856996189,0.00157879891226987,0.00151852250622954,0.0019200350637256,0.000940454746779498,0.0228716815311077,0.242488573378228,0.00169623424275973,0,0
"257","Akin Gump Strauss Hauer & Feld LLP and Armstrong Teasdale LLP are serving as the Company's legal counsel and Cassels Brock & Blackwell LLP is serving as Payless Canada’s counsel. Ankura Consulting Group is serving as the Company’s restructuring advisor. PJ SOLOMON is serving as financial advisor to the Company. A&G Realty Partners is serving as real estate consultant to the Company.","Business Wire","19-Feb","257",0.00101385298360057,0.00134721366066864,0.262068136104363,0.001638395774605,0.636435125426745,0.003218489156106,0.0928313638397272,0.00144742305418387,0,0
"258","About Payless","Business Wire","19-Feb","258",0.0185347199957959,0.0246290422565271,0.0236887387511842,0.0299522785017148,0.312627292391403,0.0588387037202152,0.505268207392824,0.0264610169903363,0,0
"259","Founded in 1956, today Payless serves millions of customers through its extensive global network spanning 36 countries worldwide. Payless has 420 stores in Latin America, the U.S. Virgin Islands, Guam and Saipan, and 370 international franchisee stores across the Middle East, India, Indonesia, Indochina, Philippines and Africa.","Business Wire","19-Feb","259",0.00146864374072836,0.00195154222768875,0.00187703498626185,0.00237334183370851,0.00116248949584835,0.878206196532513,0.11086404796977,0.00209670321348146,0,0
"260","Feb. 19--Payless ShoeSource filed for bankruptcy on Monday and said it will close 2,500 stores in North America, up from 2,100 previously reported. Store liquidation plans remain the same with some locations closing in March and most stores remaining open until May.","Dallas Morning News","19-Feb","260",0.00158059386830116,0.00210030219941961,0.00202011550357397,0.0279632136792454,0.0012511024410802,0.487787844008596,0.475040299945785,0.0022565283539986,0,0
"261","Original story published Friday. Feb. 15.","Dallas Morning News","19-Feb","261",0.0097866959636602,0.0130046177387866,0.0125081190313639,0.0158153909625636,0.00774655618739377,0.503048362125579,0.109464740530499,0.328625517460154,0,0
"262","Payless ShoeSource confirmed reports Friday that it's closing its 2,100 stores in the U.S., including locations in Puerto Rico.","Dallas Morning News","19-Feb","262",0.00321375962578356,0.0042704622267667,0.00410742175773673,0.00519346520318999,0.0542068599058098,0.320180374483681,0.604239546047045,0.00458811074998729,0,0
"263","The retailer, which was founded in 1956 in Topeka, Kan., said liquidation sales will start on Sunday and that its e-commerce operations are ""winding down.""","Dallas Morning News","19-Feb","263",0.00236021016329351,0.0031362608045455,0.00301652261101497,0.00381412139754902,0.00186819951410578,0.804269092089296,0.17816604905989,0.00336954436030541,0,0
"264","There are 44 stores Payless stores in the Dallas-Fort Worth area.","Dallas Morning News","19-Feb","264",0.00600666110766131,0.00798168573762019,0.00767695577697218,0.49250955395913,0.00475450938109339,0.0190682218744922,0.453427027066246,0.00857538509678429,0,0
"265","The company's spokeswoman wouldn't address reports quoting sources that Payless will file for bankruptcy less than two years after emerging from a court-protected reorganization.","Dallas Morning News","19-Feb","265",0.343835885158631,0.0031362608045455,0.0789000059433121,0.0417558630636976,0.00186819951410578,0.0074925171001756,0.519641724055227,0.00336954436030541,0,0
"266","During its 2017 bankruptcy, Payless closed more than 2,000 stores. Since then, Payless has been owned by private equity firms Alden Global Capital, Invesco Senior Secured Management and Octagon Credit Investors.","Dallas Morning News","19-Feb","266",0.425381667482782,0.00291505618696894,0.108600744801445,0.00354510637688728,0.00173643293446561,0.00696405997140999,0.44772504630067,0.00313188594537118,0,0
"267","Payless said all stores will remain open until at least the end of March, and most will remain open until May. The company's website says it has 18,000 employees.","Dallas Morning News","19-Feb","267",0.00211901302854477,0.00281575666824199,0.00270825488892944,0.0374887030088189,0.00167728246063774,0.790207077077844,0.159958712606943,0.0030252002600409,0,0
"268","""This process does not affect the company's franchise operations in Latin America, which remain open for business as usual,"" the company said.","Dallas Morning News","19-Feb","268",0.043611331582697,0.00339379369157326,0.00326422324090942,0.00412731655452114,0.00202160602089699,0.747139407896897,0.19279608777294,0.00364623323956566,0,0
"269","Last May, Payless moved most of its corporate staff from Topeka to a downtown Dallas office tower, but the spokeswoman said the headquarters wasn't officially changed.","Dallas Morning News","19-Feb","269",0.33126703682491,0.00302161545166403,0.00290625426256846,0.0767842755817029,0.00179990787450832,0.116882997598571,0.464091541029878,0.00324637137619735,0,0
"270","Twitter: @MariaHalkias","Dallas Morning News","19-Feb","270",0.0185347199957959,0.0246290422565271,0.0236887387511842,0.327908608353954,0.0146709625391638,0.0588387037202152,0.207311877540584,0.324417346842575,0,0
